Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year
http://arxiv.org/abs/astro-ph/9906460v1,"[u'Kroupa, Pavel', u'Petr, Monika G.', u'McCaughrean, Mark J.']",89,13.0,34.0,New Astronomy,[u'Binary stars in young clusters: models versus observations of the Trapezium Cluster'],1999
http://arxiv.org/abs/astro-ph/9812351v1,"[u'Goad, M. R.', u'Koratkar, A. P.', u""O'Brien, P. T."", u'Korista, K. T.', u'Axon, D. J.']",0,3.0,12.0,American Astronomical Society Meeting Abstracts,[u'On the absence of broad MgII emission-line variability in NGC3516 during 1996.'],1997
http://arxiv.org/abs/gr-qc/9907058v2,"[u'Lewandowski, Jerzy']",36,,11.0,Classical and Quantum Gravity,[u'LETTER TO THE EDITOR: Spacetimes admitting isolated horizons'],2000
http://arxiv.org/abs/astro-ph/9907257v1,"[u'Fassnacht, C. D.', u'Pearson, T. J.', u'Readhead, A. C. S.', u'Browne, I. W. A.', u'Koopmans, L. V. E.', u'Myers, S. T.', u'Wilkinson, P. N.']",63,13.0,20.0,The Astrophysical Journal,[u'A Determination of H<SUB>0</SUB> with the CLASS Gravitational Lens B1608+656. I. Time Delay Measurements with the VLA'],1999
http://arxiv.org/abs/astro-ph/9901167v1,"[u'Gondek, D.', u'Zdunik, J. L.']",11,8.0,15.0,Astronomy and Astrophysics,[u'Avoided crossings in radial pulsations of neutron and strange stars'],1999
http://arxiv.org/abs/astro-ph/9906296v1,"[u'Gazta\xf1aga, E.', u'Fosalba, P.', u'Elizalde, E.']",17,6.0,8.0,The Astrophysical Journal,[u'Gravitational Evolution of the Large-Scale Probability Density Distribution: The Edgeworth and Gamma Expansions'],2000
http://arxiv.org/abs/astro-ph/9907294v1,"[u'Leighly, Karen M.']",208,32.0,51.0,The Astrophysical Journal Supplement Series,[u'A Comprehensive Spectral and Variability Study of Narrow-Line Seyfert 1 Galaxies Observed by ASCA. I. Observations and Time Series Analysis'],1999
http://arxiv.org/abs/astro-ph/9908131v2,"[u'Graham, Alister W.', u'Prieto, Mercedes']",22,,10.0,The Astrophysical Journal,[u'The Influence of Bulge Profile Shapes on Claims for a Scale-free Hubble Sequence for Spiral Galaxies'],1999
http://arxiv.org/abs/astro-ph/9906130v1,"[u'Werner, K.', u'Dreizler, S.']",51,,,Journal of Computational and Applied Mathematics,[u'The classical stellar atmosphere problem.'],1999
http://arxiv.org/abs/astro-ph/9904137v1,"[u'Klochkova, V. G.', u'Szczerba, R.', u'Panchuk, V. E.', u'Volk, K.']",30,8.0,11.0,Astronomy and Astrophysics,[u'The peculiar post-AGB supergiant IRAS 04296+3429: optical spectroscopy and its spectral energy distribution'],1999
http://arxiv.org/abs/astro-ph/9907211v1,"[u'Behr, Bradford B.', u'Djorgovski, S. G.', u'Cohen, Judith G.', u'McCarthy, James K.', u'C\xf4t\xe9, Patrick', u'Piotto, Giampaolo', u'Zoccali, Manuela']",85,3.0,7.0,The Astrophysical Journal,[u'A New Spin on the Problem of Horizontal-Branch Gaps: Stellar Rotation along the Blue Horizontal Branch of Globular Cluster M13'],2000
http://arxiv.org/abs/astro-ph/9907052v1,"[u'Phillips, M. M.', u'Lira, Paulina', u'Suntzeff, Nicholas B.', u'Schommer, R. A.', u'Hamuy, Mario', u'Maza, Jos\xe9']",447,10.0,32.0,The Astronomical Journal,[u'The Reddening-Free Decline Rate Versus Luminosity Relationship for Type IA Supernovae'],1999
http://arxiv.org/abs/astro-ph/9909282v1,"[u'Monnier, J. D.', u'Tuthill, P. G.', u'Danchi, W. C.']",80,2.0,,The Astrophysical Journal,[u'Pinwheel Nebula around WR 98A'],1999
http://arxiv.org/abs/astro-ph/9909037v1,"[u'Carr, John S.', u'Sellgren, K.', u'Balachandran, Suchitra C.']",72,6.0,48.0,The Astrophysical Journal,[u'The First Stellar Abundance Measurements in the Galactic Center: The M Supergiant IRS 7'],2000
http://arxiv.org/abs/astro-ph/9909275v2,"[u'Seager, S.', u'Sasselov, D. D.', u'Scott, D.']",287,2.0,5.0,The Astrophysical Journal,[u'A New Calculation of the Recombination Epoch'],1999
http://arxiv.org/abs/astro-ph/9907298v1,"[u'Armitage, Philip J.', u'Natarajan, Priyamvada']",39,,,The Astrophysical Journal,[u'The Blandford-Znajek Mechanism and the Emission from Isolated Accreting Black Holes'],1999
http://arxiv.org/abs/astro-ph/9906311v2,"[u'Blain, A. W.', u'Jameson, Allon', u'Smail, Ian', u'Longair, M. S.', u'Kneib, J. -P.', u'Ivison, R. J.']",130,12.0,18.0,Monthly Notices of the Royal Astronomical Society,[u'Dust-obscured star formation and AGN fuelling in hierarchical models of galaxy evolution'],1999
http://arxiv.org/abs/astro-ph/9905368v1,"[u'Chen, Xuelei', u'Kamionkowski, Marc']",76,10.0,27.0,Physical Review D,[u'Cosmic microwave background temperature and polarization anisotropy in Brans-Dicke cosmology'],1999
http://arxiv.org/abs/astro-ph/9907243v1,"[u'Shiidsuka, Kouji', u'Ida, Shigeru']",7,16.0,16.0,Monthly Notices of the Royal Astronomical Society,[u'Evolution of the velocity dispersion of self-gravitating particles in disc potentials'],1999
http://arxiv.org/abs/astro-ph/9901025v1,"[u'Elmegreen, Bruce G.']",59,,10.0,The Astrophysical Journal,[u'Galactic Bulge Formation as a Maximum Intensity Starburst'],1999
http://arxiv.org/abs/astro-ph/9908292v2,"[u'Cheng, Yu-Chung N.', u'Krauss, Lawrence M.']",4,,18.0,New Astronomy,[u'An elliptical galaxy luminosity function and velocity dispersion sample of relevance for gravitational lensing statistics'],2001
http://arxiv.org/abs/astro-ph/9904393v1,"[u'Sidoli, L.', u'Mereghetti, S.', u'Israel, G. L.', u'Chiappetti, L.', u'Treves, A.', u'Orlandini, M.']",59,11.0,34.0,The Astrophysical Journal,[u'The Zoo of X-Ray Sources in the Galactic Center Region: Observations with BEPPOSAX'],1999
http://arxiv.org/abs/astro-ph/9906293v1,"[u'de Grijs, Richard', u'Peletier, Reynier F.']",10,,12.0,Monthly Notices of the Royal Astronomical Society,[u'Spiral galaxy distance indicators based on near-infrared photometry'],1999
http://arxiv.org/abs/astro-ph/9904125v4,"[u'Cen, Renyue']",5,2.0,,The Astrophysical Journal,[u'An Intrinsic Smoothing Mechanism for Gamma-Ray Burst Spectra in the Fireball Model'],1999
http://arxiv.org/abs/astro-ph/9907245v1,"[u'Mazzitelli, I.', u""D'Antona, F."", u'Ventura, P.']",58,16.0,16.0,Astronomy and Astrophysics,[u'Full spectrum of turbulence convective mixing. II. Lithium production in AGB stars'],1999
http://arxiv.org/abs/astro-ph/9908121v1,"[u'Regan, Michael W.', u'Sheth, Kartik', u'Vogel, Stuart N.']",66,,,The Astrophysical Journal,[u'Molecular Gas Kinematics in Barred Spiral Galaxies'],1999
http://arxiv.org/abs/astro-ph/9906413v3,"[u'Ricotti, Massimo', u'Gnedin, Nickolay Y.', u'Shull, J. Michael']",179,13.0,32.0,The Astrophysical Journal,[u'The Evolution of the Effective Equation of State of the Intergalactic Medium'],2000
http://arxiv.org/abs/hep-ph/9903303v1,"[u'Maris, M.', u'Petcov, S. T.']",11,,18.0,Physics Letters B,[u'Enhancing the seasonal variation effect in the case of the vacuum oscillation solution of the solar neutrino problem'],1999
http://arxiv.org/abs/astro-ph/9812178v1,"[u'Menten, K. M.', u'Carilli, C. L.', u'Reid, M. J.']",20,,,Highly Redshifted Radio Lines,[u'Interferometric Observations of Redshifted Molecular Absorption toward Gravitational Lenses'],1999
http://arxiv.org/abs/astro-ph/9909101v1,"[u'Grupe, D.', u'Thomas, H. -C.', u'Leighly, K. M.']",52,4.0,4.0,Astronomy and Astrophysics,[u'RX J1624.9+7554: a new X-ray transient AGN'],1999
http://arxiv.org/abs/astro-ph/9909265v1,"[u'Villar-Mart\xedn, M.', u'Fosbury, R. A. E.', u'Binette, L.', u'Tadhunter, C. N.', u'Rocca-Volmerange, B.']",24,,13.0,Astronomy and Astrophysics,[u'UV rest frame spectroscopy of four high redshift (z>2) active galaxies'],1999
http://arxiv.org/abs/astro-ph/9902267v1,"[u'Krolik, J. H.']",162,,,The Astrophysical Journal,[u'Magnetized Accretion inside the Marginally Stable Orbit around a Black Hole'],1999
http://arxiv.org/abs/astro-ph/9904356v1,"[u'Efstathiou, G.']",152,,9.0,Monthly Notices of the Royal Astronomical Society,[u'Constraining the equation of state of the Universe from distant Type Ia supernovae and cosmic microwave background anisotropies'],1999
http://arxiv.org/abs/astro-ph/9901380v1,"[u'Keppens, R.', u'Goedbloed, J. P.']",58,6.0,11.0,Astronomy and Astrophysics,[u'Numerical simulations of stellar winds: polytropic models'],1999
http://arxiv.org/abs/astro-ph/9909156v1,"[u'Del Popolo, A.', u'Gambera, M.']",20,,8.0,Astronomy and Astrophysics,[u'Non radial motions and the shapes and the abundance of clusters of galaxies'],2000
http://arxiv.org/abs/astro-ph/9812398v3,"[u'Mannheim, Karl', u'Protheroe, R. J.', u'Rachen, J\xf6rg P.']",313,7.0,16.0,Physical Review D,[u'Cosmic ray bound for models of extragalactic neutrino production'],2001
http://arxiv.org/abs/astro-ph/9907112v2,"[u'Wu, K. K. S.', u'Fabian, A. C.', u'Nulsen, P. E. J.']",200,,24.0,Monthly Notices of the Royal Astronomical Society,[u'Non-gravitational heating in the hierarchical formation of X-ray clusters'],2000
http://arxiv.org/abs/hep-ph/9811446v2,"[u'Mohapatra, R. N.', u'Sciama, D. W.']",4,,11.0,ArXiv e-prints,[u'Diffuse Ionization in the Milky Way and Sterile Neutrinos'],1998
http://arxiv.org/abs/hep-ph/9905446v2,"[u'Bergstr\xf6m, Lars', u'Damour, Thibault', u'Edsj\xf6, Joakim', u'Krauss, Lawrence M.', u'Ullio, Piero']",23,,21.0,Journal of High Energy Physics,[u'Implications of a new Solar system population of neutralinos on indirect detection rates'],1999
http://arxiv.org/abs/astro-ph/9907259v1,"[u'Holtzman, Jon A.', u'Gallagher, John S., III', u'Cole, Andrew A.', u'Mould, Jeremy R.', u'Grillmair, Carl J.', u'Ballester, Gilda E.', u'Burrows, Christopher J.', u'Clarke, John T.', u'Crisp, David', u'Evans, Robin W.', u'Griffiths, Richard E.', u'Hester, J. Jeff', u'Hoessel, John G.', u'Scowen, Paul A.', u'Stapelfeldt, Karl R.', u'Trauger, John T.', u'Watson, Alan M.']",134,12.0,36.0,The Astronomical Journal,[u'Observations and Implications of the Star Formation History of the Large Magellanic Cloud'],1999
http://arxiv.org/abs/astro-ph/9811257v2,"[u'Garriga, Jaume', u'Montes, Xavier', u'Sasaki, Misao', u'Tanaka, Takahiro']",40,6.0,41.0,Nuclear Physics B,[u'Spectrum of cosmological perturbations in the one-bubble open universe'],1999
http://arxiv.org/abs/astro-ph/9905266v2,"[u'Khokhlov, D. L.']",0,,,ArXiv e-prints,[u'Neutrino flux from the sun in the fractal universe'],1999
http://arxiv.org/abs/astro-ph/9909288v1,"[u'Zahn, J. P.']",6,3.0,,Astrophysical Turbulence and Convection,[u'Plumes in Stellar Convection Zones.'],2000
http://arxiv.org/abs/astro-ph/9906030v1,"[u'Dominguez, Inma', u'Chieffi, Alessandro', u'Limongi, Marco', u'Straniero, Oscar']",127,24.0,35.0,The Astrophysical Journal,[u'Intermediate-Mass Stars: Updated Models'],1999
http://arxiv.org/abs/astro-ph/9904129v1,"[u'Bromm, Volker', u'Schaefer, Bradley E.']",9,3.0,10.0,The Astrophysical Journal,"[u""The Spectrum of GRB 930131 (``Superbowl Burst'') from 20 keV to 200 MeV""]",1999
http://arxiv.org/abs/astro-ph/9905262v1,"[u'Schneider, J.', u'C\xe9l\xe9rier, M. -N.']",14,,,Astronomy and Astrophysics,[u'Models of Universe with an inhomogeneous Big Bang singularity. II. CMBR dipole anisotropy as a byproduct of a conic Big-Bang singularity'],1999
http://arxiv.org/abs/astro-ph/9907029v1,"[u'Tolstoy, Eline']",2,,,From Extrasolar Planets to Cosmology: The VLT Opening Symposium,[u'Studying the Stellar Populations of the Local Group with VLT'],2000
http://arxiv.org/abs/astro-ph/9907114v1,"[u'Chiang, J.', u'Reynolds, C. S.', u'Blaes, O. M.', u'Nowak, M. A.', u'Murray, N.', u'Madejski, G.', u'Marshall, H. L.', u'Magdziarz, P.']",128,6.0,13.0,The Astrophysical Journal,[u'Simultaneous EUVE/ASCA/RXTE Observations of NGC 5548'],2000
http://arxiv.org/abs/astro-ph/9909269v1,"[u'Sakai, Shoko', u'Mould, Jeremy R.', u'Hughes, Shaun M. G.', u'Huchra, John P.', u'Macri, Lucas M.', u'Kennicutt, Robert C., Jr.', u'Gibson, Brad K.', u'Ferrarese, Laura', u'Freedman, Wendy L.', u'Han, Mingsheng', u'Ford, Holland C.', u'Graham, John A.', u'Illingworth, Garth D.', u'Kelson, Daniel D.', u'Madore, Barry F.', u'Sebo, Kim', u'Silbermann, N. A.', u'Stetson, Peter B.']",190,13.0,34.0,The Astrophysical Journal,[u'The Hubble Space Telescope Key Project on the Extragalactic Distance Scale. XXIV. The Calibration of Tully-Fisher Relations and the Value of the Hubble Constant'],2000
http://arxiv.org/abs/astro-ph/9906260v2,"[u'Avila-Reese, Vladimir', u'Firmani, Claudio', u'Klypin, Anatoly', u'Kravtsov, Andrey V.']",78,11.0,14.0,Monthly Notices of the Royal Astronomical Society,[u'Density profiles of dark matter haloes: diversity and dependence on environment'],1999
http://arxiv.org/abs/astro-ph/9909042v1,"[u'Schindler, Sabine']",5,4.0,8.0,ArXiv e-prints,[u'Clusters of Galaxies: Multifrequency Observations versus Theories'],1999
http://arxiv.org/abs/astro-ph/9905097v1,"[u'Statler, Thomas S.']",18,,10.0,The Astrophysical Journal,[u'On the Nuclear Rotation Curve of M31'],1999
http://arxiv.org/abs/astro-ph/9903163v1,"[u'Bieber, John W.', u'Burger, R. A.', u'Engel, Ralph', u'Gaisser, Thomas K.', u'Roesler, Stefan', u'Stanev, Todor']",75,3.0,5.0,Physical Review Letters,[u'Antiprotons at Solar Maximum'],1999
http://arxiv.org/abs/astro-ph/9812328v1,"[u'McGaugh, Stacy']",8,,4.0,After the Dark Ages: When Galaxies were Young (the Universe at 2 &lt; Z &lt; 5),[u'MOND in the Early Universe'],1999
http://arxiv.org/abs/astro-ph/9903343v2,"[u'Benson, A. J.', u'Cole, S.', u'Frenk, C. S.', u'Baugh, C. M.', u'Lacey, C. G.']",318,,18.0,Monthly Notices of the Royal Astronomical Society,[u'The nature of galaxy bias and clustering'],2000
http://arxiv.org/abs/astro-ph/9812137v2,"[u'Hoyle, F.', u'Baugh, C. M.', u'Shanks, T.', u'Ratcliffe, A.']",34,14.0,14.0,Monthly Notices of the Royal Astronomical Society,[u'The Durham/UKST Galaxy Redshift Survey - VI. Power spectrum analysis of clustering'],1999
http://arxiv.org/abs/astro-ph/9907274v1,"[u'Mart\xednez-Pinedo, G.', u'Langanke, K.']",60,3.0,4.0,Physical Review Letters,[u'Shell-Model Half-Lives for N = 82 Nuclei and Their Implications for the r Process'],1999
http://arxiv.org/abs/astro-ph/9902006v2,"[u'Burenin, R. A.', u'Vikhlinin, A. A.', u'Gilfanov, M. R.', u'Terekhov, O. V.', u'Tkachenko, A. Yu.', u'Sazonov, S. Yu.', u'Churazov, E. M.', u'Sunyaev, R. A.', u'Goldoni, P.', u'Claret, A.', u'Goldwurm, A.', u'Paul, J.', u'Roques, J. P.', u'Jourdain, E.', u'Pelaez, F.', u'Vedrenne, G.']",31,4.0,5.0,Astronomy and Astrophysics,[u'GRANAT/SIGMA observation of the early afterglow from GRB 920723 in soft gamma-rays'],1999
http://arxiv.org/abs/astro-ph/9907121v2,"[u'Gangadhara, R. T.', u'Deguchi, Shuji', u'Lesch, H.']",2,,12.0,Physics of Plasmas,[u'Stimulated Raman scattering of water maser lines in astrophysical plasmas'],1999
http://arxiv.org/abs/astro-ph/9909117v1,"[u'Richtler, Tom', u'Drenkhahn, Georg']",3,8.0,26.0,ArXiv e-prints,[u'The Hubble Constant from Type Ia Supernovae in Early-Type Galaxies'],1999
http://arxiv.org/abs/astro-ph/9902279v1,"[u'Caputo, F.', u'Castellani, V.', u'Marconi, M.', u'Ripepi, V.']",30,,7.0,Monthly Notices of the Royal Astronomical Society,[u'RR Lyrae variables in M5 as a test of pulsational theory'],1999
http://arxiv.org/abs/astro-ph/9811292v1,"[u'Sarajedini, Vicki L.', u'Green, Richard F.', u'Griffiths, Richard E.', u'Ratnatunga, Kavan']",8,22.0,56.0,The Astrophysical Journal Supplement Series,[u'Compact Nuclei in Galaxies at Moderate Redshift. I. Imaging and Spectroscopy'],1999
http://arxiv.org/abs/astro-ph/9903165v1,"[u'Blanton, Michael', u'Cen, Renyue', u'Ostriker, Jeremiah P.', u'Strauss, Michael A.', u'Tegmark, Max']",78,,31.0,The Astrophysical Journal,[u'Time Evolution of Galaxy Formation and Bias in Cosmological Simulations'],2000
http://arxiv.org/abs/astro-ph/9905019v1,"[u'Valageas, Patrick']",19,,14.0,Astronomy and Astrophysics,"[u'Non-linear gravitational clustering: smooth halos, substructures and scaling exponents']",1999
http://arxiv.org/abs/astro-ph/9812129v2,"[u'Meiksin, A.', u'White, Martin']",86,,7.0,Monthly Notices of the Royal Astronomical Society,[u'The growth of correlations in the matter power spectrum'],1999
http://arxiv.org/abs/astro-ph/9812299v1,"[u'Conselice, Christopher J.', u'Bershady, Matthew A.']",8,,,After the Dark Ages: When Galaxies were Young (the Universe at 2 &lt; Z &lt; 5),"[u'The Symmetry, Color and Morphology of Galaxies in the Hubble Deep Field']",1999
http://arxiv.org/abs/astro-ph/9904258v1,"[u'Savin, D. W.']",23,6.0,16.0,The Astrophysical Journal,[u'Experimentally Derived Dielectronic Recombination Rate Coefficients for Helium-like C V and Hydrogenic O VIII'],1999
http://arxiv.org/abs/astro-ph/9905260v2,"[u'Ikuta, Chisato', u'Arimoto, Nobuo']",12,10.0,14.0,Publications of the Astronomical Society of Japan,[u'Metal Enrichment in the Early Galactic Halo'],1999
http://arxiv.org/abs/astro-ph/9904140v1,"[u'Lehnert, M. D.']",1,,9.0,Wolf-Rayet Phenomena in Massive Stars and Starburst Galaxies,[u'Superwinds and the nature of starburst galaxies'],1999
http://arxiv.org/abs/astro-ph/9906266v1,"[u'Arlandini, Claudio', u'K\xe4ppeler, Franz', u'Wisshak, Klaus', u'Gallino, Roberto', u'Lugaro, Maria', u'Busso, Maurizio', u'Straniero, Oscar']",476,,,The Astrophysical Journal,[u'Neutron Capture in Low-Mass Asymptotic Giant Branch Stars: Cross Sections and Abundance Signatures'],1999
http://arxiv.org/abs/astro-ph/9901048v1,"[u'Miniati, Francesco', u'Jones, T. W.', u'Ryu, Dongsu']",17,7.0,24.0,The Astrophysical Journal,[u'On the Exchange of Kinetic and Magnetic Energy between Clouds and the Interstellar Medium'],1999
http://arxiv.org/abs/astro-ph/9903167v1,"[u'Kusenko, Alexander']",6,,7.0,ArXiv e-prints,[u'Explanations of pulsar velocities'],1999
http://arxiv.org/abs/astro-ph/9909272v1,"[u'Gruzinov, Andrei']",1,,2.0,ArXiv e-prints,"[u'Comment on ""Dynamic Screening..."" by Opher and Opher']",1999
http://arxiv.org/abs/astro-ph/9905083v1,"[u'Fujita, Yutaka', u'Takahara, Fumio']",19,4.0,7.0,The Astrophysical Journal,[u'Cosmological Implications of the Fundamental Relations of X-Ray Clusters'],1999
http://arxiv.org/abs/astro-ph/9905217v1,"[u'Hailey, C. J.', u'Harrison, F. A.', u'Mori, K.']",15,2.0,,The Astrophysical Journal,[u'Gamma-Ray Burst Spectral Features: Interpretation as X-Ray Emission from a Photoionized Plasma'],1999
http://arxiv.org/abs/astro-ph/9907190v1,"[u'Meyer, F.', u'Meyer-Hofmeister, E.']",3,,6.0,New Astronomy Reviews,[u'Late evolution of cataclysmic variables: the loss of AM Her systems'],2000
http://arxiv.org/abs/astro-ph/9909200v1,"[u'James, P. A.', u'Seigar, M. S.']",20,6.0,7.0,Astronomy and Astrophysics,[u'The nature of near-infrared emission from spiral galaxies'],1999
http://arxiv.org/abs/astro-ph/9811371v1,"[u'Arras, Phil', u'Lai, Dong']",49,,35.0,Physical Review D,[u'Neutrino-nucleon interactions in magnetized neutron-star matter: The effects of parity violation'],1999
http://arxiv.org/abs/astro-ph/9812341v1,"[u'He\xdf, M.', u'Bernl\xf6hr, K.', u'Daum, A.', u'Hemberger, M.', u'Hermann, G.', u'Hofmann, W.', u'Lampeitl, H.', u'Aharonian, F. A.', u'Akhperjanian, A. G.', u'Barrio, J. A.', u'Beteta, J. J. G.', u'Contreras, J. L.', u'Cortina, J.', u'Deckers, T.', u'Fernandez, J.', u'Fonseca, V.', u'Gonzalez, J. C.', u'Heinzelmann, G.', u'Heusler, A.', u'Hohl, H.', u'Holl, I.', u'Horns, D.', u'Kankanyan, R.', u'Kestel, M.', u'Kirstein, O.', u'K\xf6hler, C.', u'Konopelko, A.', u'Kornmayer, H.', u'Kranich, D.', u'Krawczynski, H.', u'Lindner, A.', u'Lorenz, E.', u'Magnussen, N.', u'Meyer, H.', u'Mirzoyan, R.', u'Moralejo, A.', u'Padilla, L.', u'Panter, M.', u'Petry, D.', u'Plaga, R.', u'Prahl, J.', u'Prosch, C.', u'P\xfchlhofer, G.', u'Rauterberg, G.', u'Rhode, W.', u'R\xf6hring, A.', u'Samorski, M.', u'Sanchez, J. A.', u'Schmele, D.', u'Schr\xf6der, F.', u'Stamm, W.', u'V\xf6lk, H. J.', u'Wiebel-Sooth, B.', u'Wiedner, C. A.', u'Willmer, M.', u'HEGRA Collaboration']",11,16.0,,Astroparticle Physics,[u'The time structure of Cherenkov images generated by TeV \u03b3-rays and by cosmic rays'],1999
http://arxiv.org/abs/astro-ph/9909111v2,"[u'Thompson, Christopher', u'Madau, Piero']",74,,,The Astrophysical Journal,[u'Relativistic Winds from Compact Gamma-Ray Sources. II. Pair Loading and Radiative Acceleration in Gamma-Ray Bursts'],2000
http://arxiv.org/abs/astro-ph/9903171v1,"[u'Wada, Keiichi', u'Norman, Colin A.']",86,3.0,10.0,The Astrophysical Journal,[u'The Global Structure and Evolution of a Self-Gravitating Multiphase Interstellar Medium in a Galactic Disk'],1999
http://arxiv.org/abs/astro-ph/9905085v1,"[u'Dubus, Guillaume', u'Long, Knox S.', u'Charles, Philip A.']",8,3.0,,The Astrophysical Journal,[u'The Compact UV Nucleus of M33'],1999
http://arxiv.org/abs/astro-ph/9906065v1,"[u'Harris, Hugh C.', u'Dahn, Conard C.', u'Vrba, Frederick J.', u'Henden, Arne A.', u'Liebert, James', u'Schmidt, Gary D.', u'Reid, I. Neill']",61,6.0,23.0,The Astrophysical Journal,"[u'A Very Low Luminosity, Very Cool, DC White Dwarf']",1999
http://arxiv.org/abs/astro-ph/9903175v1,"[u'Holland, Stephen', u'Hjorth, Jens']",35,2.0,4.0,Astronomy and Astrophysics,[u'Star-forming regions near GRB 990123'],1999
http://arxiv.org/abs/astro-ph/9901044v1,"[u'Mikolajewska, Joanna', u'Brandi, Estela', u'Hack, Warren', u'Whitelock, Patricia A.', u'Barba, Rodolfo', u'Garcia, Lia', u'Marang, Freddy']",39,,23.0,Monthly Notices of the Royal Astronomical Society,[u'The symbiotic binary system RX Puppis: a possible recurrent nova with a Mira companion'],1999
http://arxiv.org/abs/astro-ph/9812316v2,"[u'Gallant, Yves A.', u'Achterberg, Abraham']",140,,5.0,Monthly Notices of the Royal Astronomical Society,[u'Ultra-high-energy cosmic ray acceleration by relativistic blast waves'],1999
http://arxiv.org/abs/astro-ph/9904116v1,"[u'Barrow, John D.', u""O'Toole, Chris""]",47,,4.0,Monthly Notices of the Royal Astronomical Society,[u'Spatial variations of fundamental constants'],2001
http://arxiv.org/abs/astro-ph/9903173v1,"[u'Jones, A. W.']",0,,218.0,Ph.D. Thesis,[u'Application of novel analysis techniques to Cosmic Microwave Background astronomy'],1999
http://arxiv.org/abs/hep-th/9906218v1,"[u'de Vega, H. J.', u'Larsen, A. L.', u'S\xe1nchez, N.']",2,,21.0,Nuclear Physics B Proceedings Supplements,[u'Non-singular string-cosmologies from exact conformal field theories'],2001
http://arxiv.org/abs/astro-ph/9902147v1,"[u'Simard, Luc', u'Koo, David C.', u'Faber, S. M.', u'Sarajedini, Vicki L.', u'Vogt, Nicole P.', u'Phillips, Andrew C.', u'Gebhardt, Karl', u'Illingworth, Garth D.', u'Wu, K. L.']",148,12.0,19.0,The Astrophysical Journal,[u'The Magnitude-Size Relation of Galaxies out to z~1'],1999
http://arxiv.org/abs/astro-ph/9902049v1,"[u'Haghighipour, Nader']",3,,,Monthly Notices of the Royal Astronomical Society,[u'Partial averaging near a resonance in planetary dynamics'],2000
http://arxiv.org/abs/astro-ph/9901202v2,"[u'Alonso, O.', u'Garc\xeda-Dab\xf3, C. E.', u'Zamorano, J.', u'Gallego, J.', u'Rego, M.']",17,,13.0,The Astrophysical Journal Supplement Series,[u'Survey for Emission-Line Galaxies: Universidad Complutense de Madrid List 3'],1999
http://arxiv.org/abs/astro-ph/9904146v1,"[u'Claussen, M. J.', u'Goss, W. M.', u'Frail, D. A.', u'Desai, K.']",41,6.0,24.0,The Astrophysical Journal,[u'The Sizes of 1720 MHZ OH Masers: VLBA and MERLIN Observations of the Supernova Remnants W44 and W28'],1999
http://arxiv.org/abs/astro-ph/9905099v1,"[u'Lu, Ju-Fu', u'Gu, Wei-Min', u'Yuan, Feng']",33,15.0,24.0,The Astrophysical Journal,[u'Global Dynamics of Advection-dominated Accretion Revisited'],1999
http://arxiv.org/abs/astro-ph/9812121v1,"[u'Zasov, Anatoly V.', u'Moiseev, A. V.']",4,,5.0,Activity in Galaxies and Related Phenomena,[u'Nuclear kpc-sized Disks of Spiral Galaxies'],1999
http://arxiv.org/abs/astro-ph/9905017v2,"[u'Meng, Xin-he']",0,,10.0,ArXiv e-prints,[u'Particle Physics Inflation Model Constrained from Astrophysics Observations'],1999
http://arxiv.org/abs/astro-ph/9811385v1,"[u'Baccigalupi, Carlo', u'Perrotta, Francesca']",7,,,ArXiv e-prints,[u'Perturbations in Quintessential Inflation'],1998
http://arxiv.org/abs/astro-ph/9902088v1,"[u'Lieu, R.', u'Takahashi, Y.', u'Kibble, T. W. B.', u'van Paradijs, J.', u'Emslie, A. G.']",1,,,ArXiv e-prints,[u'Surface Quantum Effects in a Fireball Model of Gamma Ray Bursts'],1999
http://arxiv.org/abs/astro-ph/9908332v1,"[u'Feng, Longlong', u'Deng, Zu-Gan', u'Fang, Li-Zhi']",15,,22.0,The Astrophysical Journal,[u'Breaking Degeneracy of Dark Matter Models by the Scale-Scale Correlations of Galaxies'],2000
http://arxiv.org/abs/astro-ph/9902351v1,"[u'Komatsu, Eiichiro', u'Kitayama, Tetsu', u'Suto, Yasushi', u'Hattori, Makoto', u'Kawabe, Ryohei', u'Matsuo, Hiroshi', u'Schindler, Sabine', u'Yoshikawa, Kohji']",59,,11.0,The Astrophysical Journal,[u'Submillimeter Detection of the Sunyaev-Zeldovich Effect toward the Most Luminous X-Ray Cluster at Z = 0.45'],1999
http://arxiv.org/abs/hep-ph/9908333v1,"[u'Lemoine, Martin']",16,3.0,10.0,Physical Review D,[u'Gravitational production of gravitinos'],1999
http://arxiv.org/abs/astro-ph/9909234v1,"[u'Berera, A.', u'Martin, P. A.']",5,0.0,15.0,Inverse Problems,[u'Inverting the Sachs-Wolfe formula: an inverse problem arising in early-universe cosmology'],1999
http://arxiv.org/abs/astro-ph/9907352v1,"[u'Lee, J. C.', u'Fabian, A. C.', u'Brandt, W. N.', u'Reynolds, C. S.', u'Iwasawa, K.']",59,8.0,8.0,Monthly Notices of the Royal Astronomical Society,[u'First constraints on iron abundance versus reflection fraction from the Seyfert 1 galaxy MCG-6-30-15'],1999
