Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year
http://arxiv.org/abs/astro-ph/9606141v1,"[u'Linder, Eric V.']",0,,13.0,ArXiv e-prints,[u'Correlated gravitational lensing of the CMB'],1996
http://arxiv.org/abs/astro-ph/9610122v1,"[u'Brandner, W.']",0,,10.0,Astronomische Gesellschaft Abstract Series,[u'Physical properties of 90 AU to 250 AU pre-main-sequence binaries.'],1996
http://arxiv.org/abs/astro-ph/9704155v1,"[u'de Freitas Pacheco, J. A.', u'Horvath, J. E.']",3,,7.0,Physical Review D,[u'Gravitational wave emission from galactic radio pulsars'],1997
http://arxiv.org/abs/astro-ph/9612114v1,"[u'Barreiro, R. B.', u'Sanz, J. L.', u'Mart\xednez-Gonz\xe1lez, E.', u'Cay\xf3n, L.', u'Silk, Joseph']",26,,13.0,The Astrophysical Journal,[u'Peaks in the Cosmic Microwave Background: Flat versus Open Models'],1997
http://arxiv.org/abs/astro-ph/9706097v1,"[u'Feast, M. W.', u'Whitelock, P. A.']",9,,,Hipparcos - Venice '97,[u'HIPPARCOS Parallaxes and Proper Motions of Cepheids and their Implications'],1997
http://arxiv.org/abs/astro-ph/9703033v1,"[u'Hutchings, J. B.', u'Davidge, T. J.']",3,5.0,12.0,Publications of the Astronomical Society of the Pacific,[u'Near Infrared Imaging of the Proposed z=2 Cluster Behind CL 0939+4713 (Abell 851)'],1997
http://arxiv.org/abs/astro-ph/9706250v2,"[u'Turok, Neil', u'Pen, Ue-Li', u'Seljak, Uro\u0161']",68,,13.0,Physical Review D,"[u'Scalar, vector, and tensor contributions to CMB anisotropies from cosmic defects']",1998
http://arxiv.org/abs/astro-ph/9705189v1,"[u'Dedenko, L. G.', u'Furduev, A. V.', u'Karlik, Ya. S.', u'Learned, J. G.', u'Mironovich, A. A.', u'Svet, V. D.', u'Zheleznykh, I. M.']",2,,4.0,International Cosmic Ray Conference,[u'SADCO: Hydroacoustic Detection of Super High Energy Cosmic Neutrinos'],1997
http://arxiv.org/abs/astro-ph/9710018v1,"[u'Chiba, Masashi', u'Yoshii, Yuzuru']",15,3.0,11.0,The Astrophysical Journal,[u'Three-Dimensional Orbits of Metal-poor Halo Stars and the Formation of the Galaxy'],1997
http://arxiv.org/abs/astro-ph/9708062v1,"[u'Gallimore, Jack F.', u'Baum, Stefi A.', u""O'Dea, Christopher P.""]",99,,14.0,Nature,[u'A direct image of the obscuring disk surrounding an active galactic nucleus'],1997
http://arxiv.org/abs/gr-qc/9607077v1,"[u'Schwarz, D. J.']",0,,,Helvetica Physica Acta,[u'Cosmological perturbations of ultrarelativistic plasmas.'],1996
http://arxiv.org/abs/astro-ph/9609022v1,"[u'Sikivie, P.', u'Tkachev, I. I.', u'Wang, Yun']",118,18.0,39.0,Physical Review D,[u'Secondary infall model of galactic halo formation and the spectrum of cold dark matter particles on Earth'],1997
http://arxiv.org/abs/astro-ph/9702183v1,"[u'Langer, W. D.', u'Velusamy, T.', u'Kuiper, T. B. H.', u'Peng, R.', u'McCarthy, M. C.', u'Travers, M. J.', u'Kov\xe1cs, A.', u'Gottlieb, C. A.', u'Thaddeus, P.']",43,,,The Astrophysical Journal,[u'First Astronomical Detection of the Cumulene Carbon Chain Molecule H<SUB>2</SUB>C<SUB>6</SUB> in TMC-1'],1997
http://arxiv.org/abs/astro-ph/9703086v1,"[u'Laio, A.', u'Rizzi, G.', u'Tartaglia, A.']",1,,,Physical Review E,[u'Quantum theory of frequency shifts of an electromagnetic wave interacting with a plasma'],1997
http://arxiv.org/abs/astro-ph/9709276v1,"[u'Pietronero, L.', u'Sylos Labini, F.', u'Montuori, M.']",0,,43.0,NATO ASIC Proc. 511: Current Topics in Astrofundamental Physics: Primordial Cosmology,[u'Correlation Properties of the Large Scale Matter Distribution and Galaxy Number Counts'],1998
http://arxiv.org/abs/astro-ph/9710209v1,"[u'Portegies Zwart, S. F.', u'Tout, C. A.', u'Lee, H. M.']",2,3.0,6.0,Highlights of Astronomy,[u'Stellar Evolution and Dynamics in Star Clusters'],1998
http://arxiv.org/abs/astro-ph/9610169v2,"[u'Pislar, V.', u'Durret, F.', u'Gerbal, D.', u'Lima Neto, G. B.', u'Slezak, E.']",40,,14.0,Astronomy and Astrophysics,[u'The rich cluster of galaxies ABCG 85. I. X-ray analysis.'],1997
http://arxiv.org/abs/hep-ph/9610319v1,"[u'Olive, Keith A.', u'Thomas, David']",29,,12.0,Astroparticle Physics,[u'A big bang nucleosynthesis likelihood analysis of the baryon-to-photon ratio and the number of light particle degrees of freedom'],1997
http://arxiv.org/abs/astro-ph/9701163v1,"[u'Croft, Rupert A. C.', u'Gazta\xf1aga, Enrique']",11,13.0,20.0,The Astrophysical Journal,[u'The Space Density of Galaxy Peaks and the Linear Matter Power Spectrum'],1998
http://arxiv.org/abs/gr-qc/9710121v1,"[u'Bonazzola, S.', u'Frieben, J.', u'Gourgoulhon, E.']",26,,11.0,Astronomy and Astrophysics,[u'Spontaneous symmetry breaking of rapidly rotating stars in general relativity: influence of the 3D-shift vector'],1998
http://arxiv.org/abs/astro-ph/9608105v1,"[u'Mellier, Y.', u'Fort, B.']",3,6.0,12.0,The Early Universe with the VLT.,[u'Weak Lensing at the Limit of the Sky Background Noise'],1997
http://arxiv.org/abs/astro-ph/9610171v1,"[u'Gnedin, Oleg Y.']",35,3.0,12.0,The Astrophysical Journal,[u'On the Evolution of the Globular Cluster Luminosity Function: The Differences'],1997
http://arxiv.org/abs/astro-ph/9704002v1,"[u'Padovani, P.']",9,2.0,10.0,Very High Energy Phenomena in the Universe; Moriond Workshop,[u'Gamma-Ray Emitting AGN and Unified Schemes'],1997
http://arxiv.org/abs/astro-ph/9708230v1,"[u'Couchman, H. M. P.', u'Peebles, P. J. E.']",15,12.0,34.0,The Astrophysical Journal,[u'A Numerical Renormalization Solution for Self-similar Cosmic Structure Formation'],1998
http://arxiv.org/abs/astro-ph/9606118v1,"[u'Pounds, K. A.', u'Brandt, W. N.']",3,,10.0,X-Ray Imaging and Spectroscopy of Cosmic Hot Plasmas,[u'Steep Spectrum Seyfert Galaxies'],1997
http://arxiv.org/abs/astro-ph/9702142v1,"[u'Verdes-Montenegro, L.', u'del Olmo, A.', u'Perea, J.', u'Athanassoula, E.', u'Marquez, I.', u'Augarde, R.']",18,,16.0,Astronomy and Astrophysics,[u'Hickson 96: a physical compact group.'],1997
http://arxiv.org/abs/astro-ph/9702096v1,"[u'von Montigny, C.', u'Aller, H.', u'Aller, M.', u'Bruhweiler, F.', u'Collmar, W.', u'Courvoisier, T. J. -L.', u'Edwards, P. G.', u'Fichtel, C. E.', u'Fruscione, A.', u'Ghisellini, G.', u'Hartman, R. C.', u'Johnson, W. N.', u'Kafatos, M.', u'Kii, T.', u'Kniffen, D. A.', u'Lichti, G. G.', u'Makino, F.', u'Mannheim, K.', u'Marscher, A. P.', u'McBreen, B.', u'McHardy, I.', u'Pesce, J. E.', u'Pohl, M.', u'Ramos, E.', u'Reich, W.', u'Robson, E. I.', u'Sasaki, K.', u'Ter\xe4sranta, H.', u'Tornikoski, M.', u'Urry, C. M.', u'Valtaoja, E.', u'Wagner, S.', u'Weekes, T.']",74,,63.0,The Astrophysical Journal,[u'Multiwavelength Observations of 3C 273 in 1993-1995'],1997
http://arxiv.org/abs/astro-ph/9709023v1,"[u'Illarionov, Andrei F.', u'Igumenshchev, Igor V.']",2,8.0,11.0,Monthly Notices of the Royal Astronomical Society,[u'Statistical theory of thermal instability'],1998
http://arxiv.org/abs/astro-ph/9610175v1,"[u'Santos, Jo\xe3o F. C., Jr.', u'Frogel, Jay A.']",54,,23.0,The Astrophysical Journal,[u'Integrated Near-Infrared Colors of Star Clusters: Analysis of the Stochastic Effects on the Initial Mass Function'],1997
http://arxiv.org/abs/astro-ph/9611049v1,"[u'Bulik, Tomasz', u'Lamb, Donald Q.']",5,,5.0,American Institute of Physics Conference Series,[u'Constraints on the Galactic corona models of gamma-ray bursts from the 3B catalogue'],1996
http://arxiv.org/abs/astro-ph/9708007v1,"[u'Allen, M. P.', u'Horvath, J. E.']",0,2.0,13.0,ArXiv e-prints,"[u""Implications of a constant observed braking index for young pulsar's spindown""]",1997
http://arxiv.org/abs/astro-ph/9704046v1,"[u'Beresnyak, A. R.', u'Istomin, Ya. N.', u'Pariev, V. I.']",0,,19.0,ArXiv e-prints,[u'Synchrotron emission from relativistic parsec-scale jets'],1997
http://arxiv.org/abs/astro-ph/9610269v1,"[u'Kashlinsky, A.', u'Jimenez, R.']",0,,,The Nature of Elliptical Galaxies; 2nd Stromlo Symposium,[u'High-z Objects and Cold-Dark-Matter Cosmogonies: the Case of 53W091'],1997
http://arxiv.org/abs/astro-ph/9702008v1,"[u'Bond, H. E.']",9,,14.0,The Extragalactic Distance Scale,[u'Post-AGB Stars as Standard Extragalactic Candles'],1997
http://arxiv.org/abs/astro-ph/9706206v1,"[u'Zaritsky, Dennis', u'Harris, Jason', u'Thompson, Ian']",89,,,The Astronomical Journal,[u'A digital photometric survey of the magellanic clouds: First results from one million stars.'],1997
http://arxiv.org/abs/astro-ph/9709164v1,"[u'Leyshon, G.']",3,2.0,19.0,Experimental Astronomy,[u'On the reduction and presentation of data in astronomical two-channel photopolarimetry'],1998
http://arxiv.org/abs/astro-ph/9709121v1,"[u'Leon, S.', u'Combes, F.', u'Menon, T. K.']",44,17.0,20.0,Astronomy and Astrophysics,[u'Molecular gas in galaxies of Hickson compact groups'],1998
http://arxiv.org/abs/astro-ph/9702037v2,"[u'Bergstr\xf6m, Lars', u'Edsj\xf6, Joakim', u'Kamionkowski, Marc']",41,7.0,21.0,Astroparticle Physics,[u'Astrophysical-neutrino detection with angular and energy resolution'],1997
http://arxiv.org/abs/astro-ph/9611103v1,"[u'Ghigna, Sebastiano', u'Borgani, Stefano', u'Tucci, Marco', u'Bonometto, Silvio A.', u'Klypin, Anatoly', u'Primack, Joel R.']",20,10.0,12.0,The Astrophysical Journal,[u'Statistical Tests for CHDM and \u039bCDM Cosmologies'],1997
http://arxiv.org/abs/astro-ph/9606153v2,"[u'Zepf, Stephen E.', u'Moustakas, Leonidas A.', u'Davis, Marc']",36,,10.0,The Astrophysical Journal,[u'Keck Spectroscopy of Objects with Lens-like Morphologies in the Hubble Deep Field'],1997
http://arxiv.org/abs/astro-ph/9704100v1,"[u'Ho, Luis C.', u'Filippenko, Alexei V.', u'Sargent, Wallace L. W.']",187,,31.0,The Astrophysical Journal,[u'The Influence of Bars on Nuclear Activity'],1997
http://arxiv.org/abs/astro-ph/9707304v1,"[u'Fra\xdf, A.', u'K\xf6hler, C.', u'Hermann, G.', u'He\xdf, M.', u'Hofmann, W.']",11,5.0,,Astroparticle Physics,[u'Calibration of the sensitivity of imaging atmospheric Cherenkov telescopes using a reference light source'],1997
http://arxiv.org/abs/astro-ph/9701213v1,"[u'Kroupa, Pavel', u'Tout, Christopher A.']",42,,15.0,Monthly Notices of the Royal Astronomical Society,[u'The theoretical mass-magnitude relation of low mass stars and its metallicity dependence'],1997
http://arxiv.org/abs/astro-ph/9707302v1,"[u'Pierre, M.', u'Starck, J. -L.']",18,,26.0,Astronomy and Astrophysics,[u'X-ray structures in galaxy cluster cores'],1998
http://arxiv.org/abs/hep-ph/9705331v1,"[u'Birkel, Michael', u'Sarkar, Subir']",5,,17.0,Physics Letters B,[u'Ruling out a critical density baryonic universe'],1997
http://arxiv.org/abs/astro-ph/9607020v1,"[u'Chen, Xingming', u'Abramowicz, Marek A.', u'Lasota, Jean-Pierre']",115,,,The Astrophysical Journal,[u'Advection-dominated Accretion: Global Transonic Solutions'],1997
http://arxiv.org/abs/astro-ph/9704188v2,"[u'Murante, G.', u'Provenzale, A.', u'Spiegel, E. A.', u'Thieberger, R.']",9,6.0,15.0,Monthly Notices of the Royal Astronomical Society,[u'Density singularities and cosmic structures'],1997
http://arxiv.org/abs/astro-ph/9703097v2,"[u'Zhao, Hongsheng']",109,,8.0,Monthly Notices of the Royal Astronomical Society,[u'Microlensing of tidal debris on the Magellanic great circle'],1998
http://arxiv.org/abs/hep-ph/9708215v1,"[u'Antunes, Nuno D.', u'Bettencourt, Lu\xeds M. A.', u'Hindmarsh, Mark']",30,4.0,4.0,Physical Review Letters,[u'Thermodynamics of Cosmic String Densities in U(1) Scalar Field Theory'],1998
http://arxiv.org/abs/astro-ph/9701219v1,"[u'Skibo, Jeffrey G.', u'Dermer, Charles D.', u'Schlickeiser, Reinhard']",12,3.0,15.0,The Astrophysical Journal,[u'The Beaming Pattern of Doppler-boosted Thermal Annihilation Radiation: Application to MeV Blazars'],1997
http://arxiv.org/abs/astro-ph/9704042v1,"[u""O'Connell, Robert W."", u'Dorman, Ben', u'Shah, Ronak Y.', u'Rood, Robert T.', u'Landsman, Wayne B.', u'Witt, Adolf N.', u'Bohlin, Ralph C.', u'Neff, Susan G.', u'Roberts, Morton S.', u'Smith, Andrew M.', u'Stecher, Theodore P.']",20,,13.0,The Astronomical Journal,[u'Ultraviolet Imaging of the Globular Cluster 47 Tucanae'],1997
http://arxiv.org/abs/astro-ph/9708003v1,"[u'Ulrich, M.', u'Daum, A.', u'Hermann, G.', u'Hofmann, W.']",0,8.0,,ArXiv e-prints,[u'An improved technique of image analysis for IACTs and IACT Systems'],1997
http://arxiv.org/abs/astro-ph/9710111v1,"[u'Brazier, K. T. S.', u'Reimer, O.', u'Kanbach, G.', u'Carraminana, A.']",49,,6.0,Monthly Notices of the Royal Astronomical Society,[u'A candidate gamma-ray pulsar in the supernova remnant CTA 1'],1998
http://arxiv.org/abs/astro-ph/9703053v1,"[u'Landsman, W.', u'Aparicio, J.', u'Bergeron, P.', u'Di Stefano, R.', u'Stecher, T. P.']",40,2.0,12.0,The Astrophysical Journal,[u'S1040 in M67: A Post--Mass Transfer Binary with a Helium Core White Dwarf'],1997
http://arxiv.org/abs/astro-ph/9610267v2,"[u'Bagla, J. S.', u'Nath, Biman', u'Padmanabhan, T.']",19,,9.0,Monthly Notices of the Royal Astronomical Society,[u'Neutral hydrogen at high redshifts as a probe of structure formation - III. Radio maps from N-body simulations'],1997
http://arxiv.org/abs/astro-ph/9709137v1,"[u'Dobrzycki, Adam', u'Bechtold, Jill']",4,,2.0,Structure and Evolution of the Intergalactic Medium from QSO Absorption Line System,[u'Distribution of the LY\u03b1 Forest at Z = 0.0 - 1.7'],1997
http://arxiv.org/abs/astro-ph/9701207v1,"[u'Giard, M.', u'Puget, J. L.', u'Crete, E.', u'Scoupe, F.']",1,8.0,9.0,Astronomy and Astrophysics,[u'Excitation of interstellar molecules by near infrared PAH photons.'],1997
http://arxiv.org/abs/astro-ph/9610080v1,"[u'Kobayashi, Shiho', u'Sasaki, Shin', u'Suto, Yasushi']",22,,11.0,Publications of the Astronomical Society of Japan,"[u""Re-examination of the Hubble Constant from the Sunyaev-Zel'dovich Effect: Implication for Cosmological Parameters""]",1996
http://arxiv.org/abs/astro-ph/9706256v1,"[u'Balantekin, A. B.']",3,,27.0,ArXiv e-prints,[u'Selected Topics in Neutrino Astrophysics'],1997
http://arxiv.org/abs/astro-ph/9709003v1,"[u'Sokolov, V. V.', u'Kurt, V. G.', u'Zharikov, S. V.', u'Kopylov, A. I.', u'Berezin, A. V.']",0,,11.0,Bulletin of the Special Astrophysics Observatory,"[u'Deep photometric study of the region of the \u03b3-ray burst localization of June 13, 1979.']",1997
http://arxiv.org/abs/astro-ph/9707156v3,"[u'Churchill, Christopher W.']",1,,,"Structure et Evolution du Milieu Inter-Galactique Revele par Raies D'Absorption dans le Spectre des Quasars, 13th Colloque d'Astrophysique de l'Institut d'Astrophysique de Paris",[u'MG II Selected Absorbers: Ionization Structures and a Survey of Weak Systems'],1998
http://arxiv.org/abs/astro-ph/9608079v1,"[u'Ellis, R.']",4,,14.0,The Early Universe with the VLT.,[u'The Evolution of Normal Galaxies: HST Morphologies and Deep Spectroscopy'],1997
http://arxiv.org/abs/astro-ph/9706080v1,"[u'Burrows, A.', u'Sudarsky, D.', u'Sharp, C.', u'Marley, M.', u'Hubbard, W. B.', u'Lunine, J. I.', u'Guillot, T.', u'Saumon, D.', u'Freedman, R.']",0,9.0,19.0,ArXiv e-prints,[u'Advances in the Theory of Extrasolar Giant Planets and Brown Dwarfs'],1997
http://arxiv.org/abs/gr-qc/9609027v1,"[u'Finn, Lee Samuel']",6,,11.0,ArXiv General Relativity and Quantum Cosmology e-prints,[u'Gravitational radiation sources for acoustic detectors'],1996
http://arxiv.org/abs/astro-ph/9705227v1,"[u'Beck, S. C.', u'Kelly, D. M.', u'Lacy, J. H.']",23,,17.0,The Astronomical Journal,[u'The Infrared Nucleus of the Wolf-Rayet Galaxy Henize 2-10.'],1997
http://arxiv.org/abs/astro-ph/9707164v1,"[u'Guarnieri, A.', u'Bartolini, C.', u'Masetti, N.', u'Piccioni, A.', u'Costa, E.', u'Feroci, M.', u'Frontera, F.', u'dal Fiume, D.', u'Nicastro, L.', u'Palazzi, E.', u'Castro-Tirado, A. J.', u'Gorosabel, J.']",42,,4.0,Astronomy and Astrophysics,[u'Early detection of the Optical Transient following the Gamma-Ray Burst GRB 970228'],1997
http://arxiv.org/abs/hep-ph/9710526v2,"[u'Panagiotakopoulos, C.', u'Tetradis, N.']",24,4.0,12.0,Physical Review D,[u'Two-stage inflation as a solution to the initial condition problem of hybrid inflation'],1999
http://arxiv.org/abs/astro-ph/9704186v1,"[u'Bednarek, W.', u'Protheroe, R. J.']",56,4.0,8.0,Physical Review Letters,[u'Gamma Rays and Neutrinos from the Crab Nebula Produced by Pulsar Accelerated Nuclei'],1997
http://arxiv.org/abs/hep-ph/9612350v3,"[u'Martins, C. J.']",25,2.0,4.0,Physical Review D,[u'Scaling laws for nonintercommuting cosmic string networks'],2004
http://arxiv.org/abs/astro-ph/9701236v1,"[u'Ong, R. A.', u'the STACEE Collaboration']",0,,,Eighteenth Texas Symposium on Relativistic Astrophysics,[u'Development of the Solar Tower Atmospheric Cherenkov Effect Experiment (STACEE)'],1998
http://arxiv.org/abs/astro-ph/9702223v1,"[u'Holzapfel, W. L.', u'Ade, P. A. R.', u'Church, S. E.', u'Mauskopf, P. D.', u'Rephaeli, Y.', u'Wilbanks, T. M.', u'Lange, A. E.']",76,,21.0,The Astrophysical Journal,[u'Limits on the Peculiar Velocities of Two Distant Clusters Using the Kinematic Sunyaev-Zeldovich Effect'],1997
http://arxiv.org/abs/astro-ph/9704127v1,"[u'Einasto, J.', u'Einasto, M.', u'Frisch, P.', u'Gottlober, S.', u'Muller, V.', u'Saar, V.', u'Starobinsky, A. A.', u'Tago, E.', u'Tucker, D.', u'Andernach, H.']",55,,12.0,Monthly Notices of the Royal Astronomical Society,[u'The supercluster-void network - II. an oscillating cluster correlation function'],1997
http://arxiv.org/abs/astro-ph/9708269v1,"[u'Schneider, Peter']",50,,9.0,The Astrophysical Journal,[u'Cosmic Shear and Biasing'],1998
http://arxiv.org/abs/astro-ph/9610086v1,"[u'Gwinn, Carl R.', u'Eubanks, T. Marshall', u'Pyne, Ted', u'Birkinshaw, Mark', u'Matsakis, Demetrios N.']",52,,15.0,The Astrophysical Journal,[u'Quasar Proper Motions and Low-Frequency Gravitational Waves'],1997
http://arxiv.org/abs/astro-ph/9611091v1,"[u'Lahav, Ofer']",0,,7.0,ArXiv e-prints,[u'Summary Talk: Multi-Wavelength Sky Surveys (IAU179)'],1996
http://arxiv.org/abs/astro-ph/9703172v1,"[u'Mac Low, Mordecai-Mark', u'Smith, Michael D.']",34,,24.0,The Astrophysical Journal,[u'Nonlinear Development and Observational Consequences of Wardle C-Shock Instabilities'],1997
http://arxiv.org/abs/astro-ph/9610202v1,"[u'Willick, Jeffrey A.', u'Courteau, St\xe9phane', u'Faber, S. M.', u'Burstein, David', u'Dekel, Avishai', u'Strauss, Michael A.']",253,,47.0,The Astrophysical Journal Supplement Series,[u'Homogeneous Velocity-Distance Data for Peculiar Velocity Analysis. III. The Mark III Catalog of Galaxy Peculiar Velocities'],1997
http://arxiv.org/abs/astro-ph/9611136v1,"[u'Gould, A.']",0,,,Identification of Dark Matter,[u'Microlensing: Prospects for the Future'],1997
http://arxiv.org/abs/astro-ph/9702221v1,"[u'Tully, R. B.', u'Verheijen, M. A. W.']",0,4.0,7.0,"Galaxy Scaling Relations: Origins, Evolution and Applications","[u""Bimodality of Freeman's Law""]",1997
http://arxiv.org/abs/astro-ph/9711077v1,"[u'Kobulnicky, Henry A.']",18,,8.0,Abundance Profiles: Diagnostic Tools for Galaxy History,[u'Abundance Profiles in Low-Mass Galaxies'],1998
http://arxiv.org/abs/astro-ph/9704178v1,"[u'Fargion, D.', u'Salis, A.']",0,,,ArXiv e-prints,[u'An alternative interpretation of GRB 970228 data and nature'],1997
http://arxiv.org/abs/astro-ph/9705239v1,"[u'Harrus, Ilana M.', u'Hughes, John P.', u'Singh, K. P.', u'Koyama, K.', u'Asaoka, I.']",35,,31.0,The Astrophysical Journal,[u'Interpretation of the Center-filled Emission from the Supernova Remnant W44'],1997
http://arxiv.org/abs/astro-ph/9702154v1,"[u'Borgani, S.', u'Gardini, A.', u'Girardi, M.', u'Gottl\xf6ber, S.']",22,,28.0,New Astronomy,[u'Cosmology using cluster internal velocity dispersions'],1997
http://arxiv.org/abs/astro-ph/9612180v1,"[u'Benjamin, Robert A.', u'Danly, Laura']",61,,,The Astrophysical Journal,[u'High-Velocity Rain: The Terminal Velocity Model of Galactic Infall'],1997
http://arxiv.org/abs/astro-ph/9711217v1,"[u'Baring, Matthew G.', u'Harding, Alice K.']",94,,51.0,The Astrophysical Journal,[u'The Escape of High-Energy Photons from Gamma-Ray Bursts'],1997
http://arxiv.org/abs/astro-ph/9608030v1,"[u'Buote, David A.', u'Canizares, Claude R.']",28,,20.0,The Astrophysical Journal,[u'The Nature of X-Ray Emission and Mass Distributions in Two Early-Type Galaxies'],1997
http://arxiv.org/abs/astro-ph/9706254v1,"[u'Ghisellini, G.', u'Villata, M.', u'Raiteri, C. M.', u'Bosio, S.', u'de Francesco, G.', u'Latini, G.', u'Maesano, M.', u'Massaro, E.', u'Montagni, F.', u'Nesci, R.', u'Tosti, G.', u'Fiorucci, M.', u'Pian, E.', u'Maraschi, L.', u'Treves, A.', u'Comastri, A.', u'Mignoli, M.']",101,10.0,13.0,Astronomy and Astrophysics,[u'Optical-IUE observations of the gamma-ray loud BL Lacertae object S5 0716+714: data and interpretation.'],1997
http://arxiv.org/abs/astro-ph/9702237v1,"[u'Blum, R. D.', u'Ramond, T. M.', u'Conti, P. S.', u'Figer, D. F.', u'Sellgren, K.']",37,4.0,16.0,The Astronomical Journal,[u'H-Band Spectroscopic Classification of OB Stars'],1997
http://arxiv.org/abs/astro-ph/9704121v2,"[u'Thomsen, Bjarne', u'Baum, William A.', u'Hammergren, Mark', u'Worthey, Guy']",39,,12.0,The Astrophysical Journal,[u'The Distance to the Coma Cluster from Surface Brightness Fluctuations'],1997
http://arxiv.org/abs/astro-ph/9609151v2,"[u'Sturrock, P. A.', u'Walther, G.']",0,,,ArXiv e-prints,"[u'An Apparent Periodicity in the Gallex, Homestake and Kamiokande Neutrino Data']",1996
http://arxiv.org/abs/astro-ph/9707238v1,"[u'Brotherton, M. S.', u'Tran, Hien D.', u'van Breugel, Wil', u'Dey, Arjun', u'Antonucci, Robert']",0,2.0,14.0,ArXiv e-prints,[u'Spectropolarimetry of FIRST BAL QSOs'],1997
http://arxiv.org/abs/astro-ph/9708228v1,"[u'Schwope, Axel D.', u'Beuermann, K.', u'Buckley, D. A. H.', u'Ciardi, D.', u'Cropper, M.', u'Horne, K.', u'Howell, S.', u'Mantel, K. -H.', u'Metzner, A.', u""O'Brien, K."", u'Schwarz, R.', u'Sirk, M.', u'Steeghs, D.', u'Still, M.', u'Thomas, H. -C.']",16,9.0,15.0,Wild Stars in the Old West,[u'Polars - multisite emission - multiwavelength observation'],1998
http://arxiv.org/abs/astro-ph/9707216v1,"[u'Brandt, W. N.', u'Mathur, S.', u'Reynolds, C. S.', u'Elvis, M.']",42,,8.0,Monthly Notices of the Royal Astronomical Society,[u'X-ray absorption by ionized oxygen in ASCA spectra of the infrared quasar IRAS 13349+2438'],1997
http://arxiv.org/abs/astro-ph/9607173v1,"[u'Ford, E.', u'Kaaret, P.', u'Tavani, M.', u'Harmon, B. A.', u'Zhang, S. N.', u'Barret, D.', u'Grindlay, J.', u'Bloser, P.', u'Remillard, R. A.']",15,,,The Astrophysical Journal,[u'Anticorrelated Hard/Soft X-Ray Emission from the X-Ray Burster 4U 0614+091'],1996
http://arxiv.org/abs/astro-ph/9701079v1,"[u'Sigurdsson, Steinn']",37,,3.0,Classical and Quantum Gravity,[u'Estimating the detectable rate of capture of stellar mass black holes by massive central black holes in normal galaxies'],1997
http://arxiv.org/abs/astro-ph/9706160v2,"[u'Chen, Y.', u'Wu, M.', u'Song, L. M.']",1,5.0,5.0,Astronomy and Astrophysics,[u'Evidence for gamma-ray bursts originating within 11 MPC'],1998
http://arxiv.org/abs/astro-ph/9703174v1,"[u'Turner, M. S.']",3,,15.0,The Extragalactic Distance Scale,[u'Cosmology: From Hubble to HST'],1997
http://arxiv.org/abs/astro-ph/9709022v1,"[u'Creze, M.', u'Chereul, E.', u'Bienayme, O.', u'Pichon, C.']",153,13.0,24.0,Astronomy and Astrophysics,[u'The distribution of nearby stars in phase space mapped by Hipparcos. I. The potential well and local dynamical mass'],1998
http://arxiv.org/abs/astro-ph/9707168v1,"[u'Gangadhara, R. T.']",25,,14.0,Astronomy and Astrophysics,[u'Orthogonal polarization mode phenomenon in pulsars.'],1997
http://arxiv.org/abs/astro-ph/9709053v1,"[u'Secker, J.', u'Harris, W. E.', u'Cote, P.', u'Oke, J. B.']",5,,4.0,Untangling Coma Berenices: A New Vision of an Old Cluster,[u'Photometry and spectroscopy of Coma dwarf ellipticals'],1998
http://arxiv.org/abs/astro-ph/9708265v1,"[u'Ulmer, Andrew']",4,6.0,32.0,ArXiv e-prints,[u'Evolution of Thick Accretion Disks Produced by Tidal Disruption Events'],1997
http://arxiv.org/abs/astro-ph/9610038v1,"[u'Amendola, Luca', u'Baccigalupi, Carlo', u'Konoplich, Rostislav', u'Occhionero, Franco', u'Rubin, Sergei']",17,,19.0,Physical Review D,[u'Reconstruction of the bubble nucleating potential'],1996
http://arxiv.org/abs/astro-ph/9703100v1,"[u'Brandt, W. N.', u'Mathur, S.', u'Elvis, M.']",199,,6.0,Monthly Notices of the Royal Astronomical Society,[u'A comparison of the hard ASCA spectral slopes of broad- and narrow-line Seyfert 1 galaxies'],1997
http://arxiv.org/abs/astro-ph/9609155v1,"[u'Bildsten, Lars', u'Brown, Edward F.']",50,,19.0,The Astrophysical Journal,[u'Thermonuclear Burning on the Accreting X-Ray Pulsar GRO J1744-28'],1997
http://arxiv.org/abs/astro-ph/9708275v1,"[u'Ge, Jian', u'Angel, J. R. P.', u'Jacobsen, B. D.', u'Roberts, T.', u'Martinez, T.', u'Livingston, W.', u'McLeod, B.', u'Lloyd-Hart, M.', u'McGuire, P.', u'Noyes, R.']",1,,6.0,ArXiv e-prints,[u'Mesosphere Sodium Column Density and the Sodium Laser Guide Star Brightness'],1997
http://arxiv.org/abs/hep-ph/9706226v1,"[u'Axenides, Minos', u'Perivolaropoulos, Leandros']",1,,11.0,ArXiv e-prints,[u'Domain Walls and Vortices with Non-Symmetric Core'],1997
http://arxiv.org/abs/astro-ph/9607135v1,"[u'Mendez, R. A.', u'Rich, R. M.', u'van Altena, W. F.', u'Girard, T. M.', u'van den Bergh, S.', u'Majewski, S. R.']",4,,8.0,The Galactic Center,"[u""A Large Proper-Motion Survey in Plaut's Low-Extinction Window""]",1996
